Data set,Instances,Attributes,Classes
2dplanes_binclass_binaryClass.csv,40768,10,2
abalone_binclass_binaryClass.csv,4177,9,2
ailerons_binclass_binaryClass.csv,13750,40,2
analcatdata_supreme_binclass_binaryClass.csv,4052,7,2
bank8FM_binclass_binaryClass.csv,8192,8,2
BNG(breast-w)_binclass_Class.csv,39366,9,2
coil2000_regression_CARAVAN.csv,9822,85,2
cpu_act_binclass_binaryClass.csv,8192,21,2
cpu_small_binclass_binaryClass.csv,8192,12,2
delta_ailerons_binclass_binaryClass.csv,7129,5,2
delta_elevators_binclass_binaryClass.csv,9517,6,2
electricity_binclass_class.csv,45312,13,2
fri_c0_1000_5_binclass_binaryClass.csv,1000,5,2
fri_c1_1000_5_binclass_binaryClass.csv,1000,5,2
fri_c3_1000_10_binclass_binaryClass.csv,1000,10,2
fri_c3_1000_25_binclass_binaryClass.csv,1000,25,2
fri_c3_1000_50_binclass_binaryClass.csv,1000,50,2
fri_c3_1000_5_binclass_binaryClass.csv,1000,5,2
fri_c4_1000_100_binclass_binaryClass.csv,1000,100,2
fri_c4_1000_10_binclass_binaryClass.csv,1000,10,2
fri_c4_1000_25_binclass_binaryClass.csv,1000,25,2
fri_c4_1000_50_binclass_binaryClass.csv,1000,50,2
isolet_multiclass_class.csv,7797,617,26
JapaneseVowels_multiclass_speaker.csv,9961,14,9
kin8nm_binclass_binaryClass.csv,8192,8,2
letter_multiclass_class.csv,20000,16,26
mammography_binclass_class.csv,11183,6,2
meta_stream_intervals.arff_multiclass_class.csv,45164,74,11
mfeat-factors_multiclass_class.csv,2000,216,10
mfeat-fourier_multiclass_class.csv,2000,76,10
mfeat-karhunen_multiclass_class.csv,2000,64,10
mfeat-morphological_multiclass_class.csv,2000,6,10
mfeat-zernike_multiclass_class.csv,2000,47,10
mnist_784_multiclass_class.csv,70000,784,10
optdigits_multiclass_class.csv,5620,64,10
page-blocks_multiclass_class.csv,5473,10,5
pendigits_multiclass_class.csv,10992,16,10
pol_binclass_binaryClass.csv,15000,48,2
pol_regression_foo.csv,15000,48,11
puma32H_binclass_binaryClass.csv,8192,32,2
puma8NH_binclass_binaryClass.csv,8192,8,2
quake_binclass_binaryClass.csv,2178,3,2
satellite_image_regression_class.csv,6435,36,6
satimage_multiclass_class.csv,6430,36,6
scene_binclass_Urban.csv,2407,299,2
segment_multiclass_class.csv,2310,19,7
space_ga_binclass_binaryClass.csv,3107,6,2
spambase_binclass_class.csv,4601,57,2
waveform-5000_multiclass_class.csv,5000,40,3
wine_quality_regression_quality.csv,6497,11,7
yeast_ml8_binclass_class14.csv,2417,116,2
yeast_multiclass_class_protein_localization.csv,1484,8,10
